"date","year","month","day","8130002"
2001-07-12,2001,7,12,6.5047636
2001-07-13,2001,7,13,4.9010626
2001-07-14,2001,7,14,8.4756127
2001-07-15,2001,7,15,12.073596
2001-07-16,2001,7,16,7.2228232
2001-07-17,2001,7,17,5.573635
2001-07-18,2001,7,18,5.9876374
2001-07-19,2001,7,19,5.7526406
2001-07-20,2001,7,20,4.6818872
2001-07-21,2001,7,21,2.9551316
2001-07-22,2001,7,22,6.2970648
2001-07-23,2001,7,23,6.069512
2001-07-24,2001,7,24,4.6672092
2001-07-25,2001,7,25,4.2512897
2001-07-26,2001,7,26,6.6098115
2001-07-27,2001,7,27,10.876923
2001-07-28,2001,7,28,10.491359
2001-07-29,2001,7,29,5.9858718
2001-07-30,2001,7,30,5.8190054
2001-07-31,2001,7,31,6.7132121
2001-08-01,2001,8,1,6.8493186
2001-08-02,2001,8,2,7.6652434
2001-08-03,2001,8,3,11.513128
2001-08-04,2001,8,4,6.859106
2001-08-05,2001,8,5,5.4244373
2001-08-06,2001,8,6,9.6186119
2001-08-07,2001,8,7,13.500207
2001-08-08,2001,8,8,13.618883
2001-08-09,2001,8,9,14.291101
2001-08-10,2001,8,10,16.501253
2001-08-11,2001,8,11,9.926814
2001-08-12,2001,8,12,7.244113
2001-08-13,2001,8,13,5.3625523
2001-08-14,2001,8,14,6.1098837
2001-08-15,2001,8,15,5.4793782
2001-08-16,2001,8,16,7.202797
2001-08-17,2001,8,17,9.761295
2001-08-18,2001,8,18,4.4291356
2001-08-19,2001,8,19,9.1188135
2001-08-20,2001,8,20,17.334008
2001-08-21,2001,8,21,19.198724
2001-08-22,2001,8,22,18.318241
2001-08-23,2001,8,23,14.577534
2001-08-24,2001,8,24,11.301936
2001-08-25,2001,8,25,6.0210818
2001-08-26,2001,8,26,2.4488224
2001-08-27,2001,8,27,3.9780093
2001-08-28,2001,8,28,4.881852
2001-08-29,2001,8,29,4.7741039
2001-08-30,2001,8,30,5.8020422
2001-08-31,2001,8,31,6.4416464
2001-09-01,2001,9,1,6.4033898
2001-09-02,2001,9,2,7.4009734
2001-09-03,2001,9,3,6.333122
2001-09-04,2001,9,4,8.8524312
2001-09-05,2001,9,5,8.7175398
2001-09-06,2001,9,6,6.6773222
2001-09-07,2001,9,7,8.496389
2001-09-08,2001,9,8,6.2481572
2001-09-09,2001,9,9,9.572801
2001-09-10,2001,9,10,16.037264
2001-09-11,2001,9,11,18.118395
2001-09-12,2001,9,12,9.9619203
2001-09-13,2001,9,13,9.1123286
2001-09-14,2001,9,14,13.551204
2001-09-15,2001,9,15,14.21065
2001-09-16,2001,9,16,17.221504
2001-09-17,2001,9,17,11.002082
2001-09-18,2001,9,18,10.805583
2001-09-19,2001,9,19,10.538453
2001-09-20,2001,9,20,16.077016
2001-09-21,2001,9,21,13.772557
2001-09-22,2001,9,22,10.936467
2001-09-23,2001,9,23,9.4794887
2001-09-24,2001,9,24,10.989579
2001-09-25,2001,9,25,13.061557
2001-09-26,2001,9,26,7.8625454
2001-09-27,2001,9,27,5.9041877
2001-09-28,2001,9,28,11.05587
2001-09-29,2001,9,29,10.403053
2001-09-30,2001,9,30,8.4575349
2001-10-01,2001,10,1,15.29166
2001-10-02,2001,10,2,16.062602
2001-10-03,2001,10,3,12.18427
2001-10-04,2001,10,4,14.37969
2001-10-05,2001,10,5,14.935392
2001-10-06,2001,10,6,9.5905293
2001-10-07,2001,10,7,6.2639687
2001-10-08,2001,10,8,14.903539
2001-10-09,2001,10,9,12.76033
2001-10-10,2001,10,10,15.951429
2001-10-11,2001,10,11,14.420784
2001-10-12,2001,10,12,18.946197
2001-10-13,2001,10,13,18.106709
2001-10-14,2001,10,14,19.86042
2001-10-15,2001,10,15,21.082786
2001-10-16,2001,10,16,18.858579
2001-10-17,2001,10,17,16.609841
2001-10-18,2001,10,18,15.515982
2001-10-19,2001,10,19,9.8725996
2001-10-20,2001,10,20,13.158077
2001-10-21,2001,10,21,16.863813
2001-10-22,2001,10,22,16.571468
2001-10-23,2001,10,23,18.22403
2001-10-24,2001,10,24,15.156132
2001-10-25,2001,10,25,10.986588
2001-10-26,2001,10,26,11.938794
2001-10-27,2001,10,27,13.578642
2001-10-28,2001,10,28,14.848583
2001-10-29,2001,10,29,16.50256
2001-10-30,2001,10,30,19.753278
2001-10-31,2001,10,31,19.783026
2001-11-01,2001,11,1,20.35486
2001-11-02,2001,11,2,19.354467
2001-11-03,2001,11,3,13.49483
2001-11-04,2001,11,4,12.66839
2001-11-05,2001,11,5,10.269598
2001-11-06,2001,11,6,11.796002
2001-11-07,2001,11,7,14.90691
2001-11-08,2001,11,8,15.852222
2001-11-09,2001,11,9,10.741315
2001-11-10,2001,11,10,10.195565
2001-11-11,2001,11,11,10.793772
2001-11-12,2001,11,12,12.771558
2001-11-13,2001,11,13,11.671579
2001-11-14,2001,11,14,11.649735
2001-11-15,2001,11,15,13.353647
2001-11-16,2001,11,16,17.579783
2001-11-17,2001,11,17,17.639578
2001-11-18,2001,11,18,18.378343
2001-11-19,2001,11,19,16.968345
2001-11-20,2001,11,20,12.119044
2001-11-21,2001,11,21,17.249266
2001-11-22,2001,11,22,14.322568
2001-11-23,2001,11,23,6.1738012
2001-11-24,2001,11,24,14.832174
2001-11-25,2001,11,25,13.765727
2001-11-26,2001,11,26,15.880976
2001-11-27,2001,11,27,16.421172
2001-11-28,2001,11,28,15.966613
2001-11-29,2001,11,29,21.359034
2001-11-30,2001,11,30,20.801568
2001-12-01,2001,12,1,15.574475
2001-12-02,2001,12,2,16.052369
2001-12-03,2001,12,3,17.126613
2001-12-04,2001,12,4,16.839065
2001-12-05,2001,12,5,18.359712
2001-12-06,2001,12,6,17.495446
2001-12-07,2001,12,7,22.960348
2001-12-08,2001,12,8,24.168487
2001-12-09,2001,12,9,20.183732
2001-12-10,2001,12,10,18.390096
2001-12-11,2001,12,11,23.195552
2001-12-12,2001,12,12,23.157631
2001-12-13,2001,12,13,20.727911
2001-12-14,2001,12,14,24.155592
2001-12-15,2001,12,15,27.155972
2001-12-16,2001,12,16,27.859461
2001-12-17,2001,12,17,28.105302
2001-12-18,2001,12,18,20.813117
2001-12-19,2001,12,19,19.988353
2001-12-20,2001,12,20,17.874871
2001-12-21,2001,12,21,18.403752
2001-12-22,2001,12,22,22.491214
2001-12-23,2001,12,23,28.133334
2001-12-24,2001,12,24,27.91949
2001-12-25,2001,12,25,25.853069
2001-12-26,2001,12,26,23.93099
2001-12-27,2001,12,27,23.862928
2001-12-28,2001,12,28,23.712649
2001-12-29,2001,12,29,22.792314
2001-12-30,2001,12,30,23.348136
2001-12-31,2001,12,31,21.304992
2002-01-01,2002,1,1,18.476309
2002-01-02,2002,1,2,18.662781
2002-01-03,2002,1,3,19.954968
2002-01-04,2002,1,4,18.835263
2002-01-05,2002,1,5,22.088873
2002-01-06,2002,1,6,22.658179
2002-01-07,2002,1,7,19.015825
2002-01-08,2002,1,8,18.478316
2002-01-09,2002,1,9,22.230331
2002-01-10,2002,1,10,23.044163
2002-01-11,2002,1,11,24.397352
2002-01-12,2002,1,12,20.658282
2002-01-13,2002,1,13,16.1748
2002-01-14,2002,1,14,25.912144
2002-01-15,2002,1,15,25.864751
2002-01-16,2002,1,16,23.708251
2002-01-17,2002,1,17,23.775364
2002-01-18,2002,1,18,21.944532
2002-01-19,2002,1,19,19.18589
2002-01-20,2002,1,20,22.64857
2002-01-21,2002,1,21,21.933185
2002-01-22,2002,1,22,21.706935
2002-01-23,2002,1,23,22.528348
2002-01-24,2002,1,24,20.981694
2002-01-25,2002,1,25,17.732521
2002-01-26,2002,1,26,19.512814
2002-01-27,2002,1,27,20.977189
2002-01-28,2002,1,28,20.856424
2002-01-29,2002,1,29,21.683284
2002-01-30,2002,1,30,18.12194
2002-01-31,2002,1,31,19.49182
2002-02-01,2002,2,1,25.425614
2002-02-02,2002,2,2,25.796027
2002-02-03,2002,2,3,22.990669
2002-02-04,2002,2,4,25.529522
2002-02-05,2002,2,5,25.122642
2002-02-06,2002,2,6,22.010682
2002-02-07,2002,2,7,21.58293
2002-02-08,2002,2,8,18.595652
2002-02-09,2002,2,9,18.415819
2002-02-10,2002,2,10,17.331898
2002-02-11,2002,2,11,19.969557
2002-02-12,2002,2,12,21.898985
2002-02-13,2002,2,13,21.652498
2002-02-14,2002,2,14,21.040398
2002-02-15,2002,2,15,23.108106
2002-02-16,2002,2,16,22.783065
2002-02-17,2002,2,17,19.692715
2002-02-18,2002,2,18,21.75894
2002-02-19,2002,2,19,25.081182
2002-02-20,2002,2,20,26.264366
2002-02-21,2002,2,21,24.033123
2002-02-22,2002,2,22,21.723784
2002-02-23,2002,2,23,22.712385
2002-02-24,2002,2,24,22.987756
2002-02-25,2002,2,25,20.346427
2002-02-26,2002,2,26,13.113308
2002-02-27,2002,2,27,12.34545
2002-02-28,2002,2,28,15.069301
2002-03-01,2002,3,1,19.855622
2002-03-02,2002,3,2,18.746092
2002-03-03,2002,3,3,16.142109
2002-03-04,2002,3,4,19.974743
2002-03-05,2002,3,5,19.987612
2002-03-06,2002,3,6,18.653928
2002-03-07,2002,3,7,16.260924
2002-03-08,2002,3,8,16.687037
2002-03-09,2002,3,9,17.762522
2002-03-10,2002,3,10,16.734849
2002-03-11,2002,3,11,19.736588
2002-03-12,2002,3,12,20.203601
2002-03-13,2002,3,13,14.143761
2002-03-14,2002,3,14,14.289856
2002-03-15,2002,3,15,11.807581
2002-03-16,2002,3,16,13.372226
2002-03-17,2002,3,17,14.740037
2002-03-18,2002,3,18,12.844947
2002-03-19,2002,3,19,17.419624
2002-03-20,2002,3,20,23.20854
2002-03-21,2002,3,21,19.527834
2002-03-22,2002,3,22,17.584043
2002-03-23,2002,3,23,15.762631
2002-03-24,2002,3,24,13.917069
2002-03-25,2002,3,25,15.190898
2002-03-26,2002,3,26,15.908929
2002-03-27,2002,3,27,17.11456
2002-03-28,2002,3,28,14.384538
2002-03-29,2002,3,29,12.938848
2002-03-30,2002,3,30,16.155608
2002-03-31,2002,3,31,21.267351
2002-04-01,2002,4,1,18.270311
2002-04-02,2002,4,2,17.530041
2002-04-03,2002,4,3,17.779749
2002-04-04,2002,4,4,17.912549
2002-04-05,2002,4,5,18.404871
2002-04-06,2002,4,6,11.081574
2002-04-07,2002,4,7,13.16966
2002-04-08,2002,4,8,13.274474
2002-04-09,2002,4,9,12.984248
2002-04-10,2002,4,10,13.153208
2002-04-11,2002,4,11,9.8543428
2002-04-12,2002,4,12,12.004539
2002-04-13,2002,4,13,14.672596
2002-04-14,2002,4,14,17.184159
2002-04-15,2002,4,15,15.682825
2002-04-16,2002,4,16,13.731919
2002-04-17,2002,4,17,13.74409
2002-04-18,2002,4,18,14.661259
2002-04-19,2002,4,19,11.510198
2002-04-20,2002,4,20,15.284704
2002-04-21,2002,4,21,14.713345
2002-04-22,2002,4,22,11.47257
2002-04-23,2002,4,23,12.986233
2002-04-24,2002,4,24,7.8893581
2002-04-25,2002,4,25,8.3124799
2002-04-26,2002,4,26,15.187489
2002-04-27,2002,4,27,16.682481
2002-04-28,2002,4,28,11.560448
2002-04-29,2002,4,29,8.7776299
2002-04-30,2002,4,30,11.774346
2002-05-01,2002,5,1,11.55163
2002-05-02,2002,5,2,11.958535
2002-05-03,2002,5,3,13.100102
2002-05-04,2002,5,4,14.821995
2002-05-05,2002,5,5,17.465899
2002-05-06,2002,5,6,20.243029
2002-05-07,2002,5,7,19.300806
2002-05-08,2002,5,8,18.476893
2002-05-09,2002,5,9,18.281603
2002-05-10,2002,5,10,15.175116
2002-05-11,2002,5,11,15.256485
2002-05-12,2002,5,12,15.269
2002-05-13,2002,5,13,14.733415
2002-05-14,2002,5,14,10.948453
2002-05-15,2002,5,15,8.4091892
2002-05-16,2002,5,16,7.2488769
2002-05-17,2002,5,17,7.927675
2002-05-18,2002,5,18,6.1162557
2002-05-19,2002,5,19,6.1330815
2002-05-20,2002,5,20,7.3910246
2002-05-21,2002,5,21,10.304355
2002-05-22,2002,5,22,11.093944
2002-05-23,2002,5,23,13.587535
2002-05-24,2002,5,24,13.301065
2002-05-25,2002,5,25,8.8380455
2002-05-26,2002,5,26,7.0806229
2002-05-27,2002,5,27,3.7596362
2002-05-28,2002,5,28,5.2432317
2002-05-29,2002,5,29,5.2981716
2002-05-30,2002,5,30,6.8789703
2002-05-31,2002,5,31,6.3076957
2002-06-01,2002,6,1,4.8719032
2002-06-02,2002,6,2,6.4109522
2002-06-03,2002,6,3,5.7986241
2002-06-04,2002,6,4,5.2095858
2002-06-05,2002,6,5,3.3828704
2002-06-06,2002,6,6,2.587305
2002-06-07,2002,6,7,3.3661055
2002-06-08,2002,6,8,4.631591
2002-06-09,2002,6,9,3.9240524
2002-06-10,2002,6,10,6.3934845
2002-06-11,2002,6,11,6.1690328
2002-06-12,2002,6,12,9.4949185
2002-06-13,2002,6,13,8.4222659
2002-06-14,2002,6,14,8.9202372
2002-06-15,2002,6,15,8.7493958
2002-06-16,2002,6,16,9.7096107
2002-06-17,2002,6,17,9.3665581
2002-06-18,2002,6,18,8.2261293
2002-06-19,2002,6,19,9.9915003
2002-06-20,2002,6,20,11.851052
2002-06-21,2002,6,21,9.1466579
2002-06-22,2002,6,22,11.368447
2002-06-23,2002,6,23,11.119844
2002-06-24,2002,6,24,13.077667
2002-06-25,2002,6,25,10.7094
2002-06-26,2002,6,26,8.2285811
2002-06-27,2002,6,27,5.1140968
2002-06-28,2002,6,28,1.6769873
2002-06-29,2002,6,29,1.5072753
2002-06-30,2002,6,30,2.6350427
2002-07-01,2002,7,1,3.5766146
2002-07-02,2002,7,2,4.8350579
2002-07-03,2002,7,3,5.817751
2002-07-04,2002,7,4,9.7267157
2002-07-05,2002,7,5,10.206992
2002-07-06,2002,7,6,9.116261
2002-07-07,2002,7,7,11.442153
2002-07-08,2002,7,8,9.1098555
2002-07-09,2002,7,9,7.6761674
2002-07-10,2002,7,10,8.6738815
2002-07-11,2002,7,11,8.3146371
2002-07-12,2002,7,12,12.876415
2002-07-13,2002,7,13,15.682017
2002-07-14,2002,7,14,14.035618
2002-07-15,2002,7,15,11.604478
2002-07-16,2002,7,16,13.562761
2002-07-17,2002,7,17,12.843879
2002-07-18,2002,7,18,12.381008
2002-07-19,2002,7,19,8.1076326
2002-07-20,2002,7,20,5.9179793
2002-07-21,2002,7,21,4.5009942
2002-07-22,2002,7,22,3.680677
2002-07-23,2002,7,23,2.6889108
2002-07-24,2002,7,24,3.2394483
2002-07-25,2002,7,25,6.4140889
2002-07-26,2002,7,26,2.443912
2002-07-27,2002,7,27,6.573964
2002-07-28,2002,7,28,12.482116
2002-07-29,2002,7,29,8.0548991
2002-07-30,2002,7,30,6.0697984
2002-07-31,2002,7,31,8.7721884
2002-08-01,2002,8,1,10.570169
2002-08-02,2002,8,2,9.5821116
2002-08-03,2002,8,3,4.5198961
2002-08-04,2002,8,4,5.3858896
2002-08-05,2002,8,5,2.3218469
2002-08-06,2002,8,6,4.4094717
2002-08-07,2002,8,7,6.6971484
2002-08-08,2002,8,8,4.6162413
2002-08-09,2002,8,9,11.939868
2002-08-10,2002,8,10,10.948372
2002-08-11,2002,8,11,10.716418
2002-08-12,2002,8,12,11.721424
2002-08-13,2002,8,13,12.446808
2002-08-14,2002,8,14,13.477172
2002-08-15,2002,8,15,14.514918
2002-08-16,2002,8,16,13.476472
2002-08-17,2002,8,17,8.8159514
2002-08-18,2002,8,18,4.3708955
2002-08-19,2002,8,19,3.4650521
2002-08-20,2002,8,20,6.2817375
2002-08-21,2002,8,21,9.9037195
2002-08-22,2002,8,22,6.3327915
2002-08-23,2002,8,23,5.5582367
2002-08-24,2002,8,24,6.6828256
2002-08-25,2002,8,25,6.1562629
2002-08-26,2002,8,26,10.557259
2002-08-27,2002,8,27,7.426646
2002-08-28,2002,8,28,5.0135743
2002-08-29,2002,8,29,6.9832779
2002-08-30,2002,8,30,7.6206832
2002-08-31,2002,8,31,10.715959
2002-09-01,2002,9,1,15.191961
2002-09-02,2002,9,2,13.188731
2002-09-03,2002,9,3,12.059241
2002-09-04,2002,9,4,6.4693225
2002-09-05,2002,9,5,5.2956636
2002-09-06,2002,9,6,5.914296
2002-09-07,2002,9,7,9.9263557
2002-09-08,2002,9,8,9.4749498
2002-09-09,2002,9,9,9.3729283
2002-09-10,2002,9,10,5.4157057
2002-09-11,2002,9,11,8.405285
2002-09-12,2002,9,12,8.185946
2002-09-13,2002,9,13,10.516958
2002-09-14,2002,9,14,6.3593704
2002-09-15,2002,9,15,9.549748
2002-09-16,2002,9,16,4.3820313
2002-09-17,2002,9,17,4.2186287
2002-09-18,2002,9,18,4.3521718
2002-09-19,2002,9,19,5.291067
2002-09-20,2002,9,20,8.9828751
2002-09-21,2002,9,21,12.620118
2002-09-22,2002,9,22,12.24125
2002-09-23,2002,9,23,14.688305
2002-09-24,2002,9,24,9.7926688
2002-09-25,2002,9,25,13.45146
2002-09-26,2002,9,26,15.42837
2002-09-27,2002,9,27,9.7525534
2002-09-28,2002,9,28,13.108537
2002-09-29,2002,9,29,11.670627
2002-09-30,2002,9,30,12.004176
2002-10-01,2002,10,1,12.621082
2002-10-02,2002,10,2,8.0448436
2002-10-03,2002,10,3,9.1349749
2002-10-04,2002,10,4,8.2143583
2002-10-05,2002,10,5,10.987988
2002-10-06,2002,10,6,6.0972407
2002-10-07,2002,10,7,6.5669867
2002-10-08,2002,10,8,9.6165738
2002-10-09,2002,10,9,9.1042587
2002-10-10,2002,10,10,12.699197
2002-10-11,2002,10,11,8.8735802
2002-10-12,2002,10,12,14.026927
2002-10-13,2002,10,13,12.429501
2002-10-14,2002,10,14,10.924096
2002-10-15,2002,10,15,9.5489126
2002-10-16,2002,10,16,15.487729
2002-10-17,2002,10,17,13.972236
2002-10-18,2002,10,18,8.0000918
2002-10-19,2002,10,19,5.9497991
2002-10-20,2002,10,20,5.1270389
2002-10-21,2002,10,21,13.911395
2002-10-22,2002,10,22,17.806159
2002-10-23,2002,10,23,12.472754
2002-10-24,2002,10,24,10.661566
2002-10-25,2002,10,25,8.2272036
2002-10-26,2002,10,26,9.0629393
2002-10-27,2002,10,27,9.9175716
2002-10-28,2002,10,28,13.557721
2002-10-29,2002,10,29,18.348085
2002-10-30,2002,10,30,17.566187
2002-10-31,2002,10,31,15.232657
2002-11-01,2002,11,1,11.346104
2002-11-02,2002,11,2,8.3926616
2002-11-03,2002,11,3,12.849254
2002-11-04,2002,11,4,17.55057
2002-11-05,2002,11,5,17.553645
2002-11-06,2002,11,6,9.0662449
2002-11-07,2002,11,7,8.9407232
2002-11-08,2002,11,8,7.2168532
2002-11-09,2002,11,9,9.2727979
2002-11-10,2002,11,10,12.705868
2002-11-11,2002,11,11,14.220426
2002-11-12,2002,11,12,14.091969
2002-11-13,2002,11,13,13.335968
2002-11-14,2002,11,14,13.47726
2002-11-15,2002,11,15,18.598974
2002-11-16,2002,11,16,15.393475
2002-11-17,2002,11,17,9.8401288
2002-11-18,2002,11,18,10.617088
2002-11-19,2002,11,19,8.1510195
2002-11-20,2002,11,20,8.5780653
2002-11-21,2002,11,21,19.639379
2002-11-22,2002,11,22,20.888066
2002-11-23,2002,11,23,21.722032
2002-11-24,2002,11,24,20.184278
2002-11-25,2002,11,25,17.063304
2002-11-26,2002,11,26,9.0501388
2002-11-27,2002,11,27,16.872756
2002-11-28,2002,11,28,19.085454
2002-11-29,2002,11,29,17.193167
2002-11-30,2002,11,30,15.905199
2002-12-01,2002,12,1,17.152471
2002-12-02,2002,12,2,18.333856
2002-12-03,2002,12,3,19.606507
2002-12-04,2002,12,4,16.891126
2002-12-05,2002,12,5,13.98469
2002-12-06,2002,12,6,18.169601
2002-12-07,2002,12,7,17.782935
2002-12-08,2002,12,8,18.054909
2002-12-09,2002,12,9,17.900226
2002-12-10,2002,12,10,19.060995
2002-12-11,2002,12,11,20.577664
2002-12-12,2002,12,12,22.229054
2002-12-13,2002,12,13,21.746899
2002-12-14,2002,12,14,19.031868
2002-12-15,2002,12,15,15.145808
2002-12-16,2002,12,16,16.359743
2002-12-17,2002,12,17,17.868729
2002-12-18,2002,12,18,14.424207
2002-12-19,2002,12,19,13.768768
2002-12-20,2002,12,20,15.795561
2002-12-21,2002,12,21,15.493038
2002-12-22,2002,12,22,12.129422
2002-12-23,2002,12,23,14.645318
2002-12-24,2002,12,24,15.753644
2002-12-25,2002,12,25,18.253867
2002-12-26,2002,12,26,16.629076
2002-12-27,2002,12,27,18.123382
2002-12-28,2002,12,28,17.779435
2002-12-29,2002,12,29,18.706777
2002-12-30,2002,12,30,19.960541
2002-12-31,2002,12,31,20.576483
2003-01-01,2003,1,1,20.822907
2003-01-02,2003,1,2,20.235627
2003-01-03,2003,1,3,20.281915
2003-01-04,2003,1,4,19.915719
2003-01-05,2003,1,5,21.310733
2003-01-06,2003,1,6,25.450738
2003-01-07,2003,1,7,20.159819
2003-01-08,2003,1,8,20.949798
2003-01-09,2003,1,9,21.784571
2003-01-10,2003,1,10,21.892942
2003-01-11,2003,1,11,23.014502
2003-01-12,2003,1,12,24.529234
2003-01-13,2003,1,13,24.67113
2003-01-14,2003,1,14,23.309648
2003-01-15,2003,1,15,21.649713
2003-01-16,2003,1,16,19.297945
2003-01-17,2003,1,17,18.091552
2003-01-18,2003,1,18,19.171566
2003-01-19,2003,1,19,13.234807
2003-01-20,2003,1,20,13.741434
2003-01-21,2003,1,21,14.063518
2003-01-22,2003,1,22,14.599389
2003-01-23,2003,1,23,19.0453
2003-01-24,2003,1,24,25.403183
2003-01-25,2003,1,25,23.645581
2003-01-26,2003,1,26,21.999552
2003-01-27,2003,1,27,22.020207
2003-01-28,2003,1,28,24.280588
2003-01-29,2003,1,29,26.042785
2003-01-30,2003,1,30,22.697062
2003-01-31,2003,1,31,19.291214
2003-02-01,2003,2,1,21.726107
2003-02-02,2003,2,2,19.81777
2003-02-03,2003,2,3,21.427136
2003-02-04,2003,2,4,22.517445
2003-02-05,2003,2,5,22.094354
2003-02-06,2003,2,6,17.620823
2003-02-07,2003,2,7,20.683425
2003-02-08,2003,2,8,20.785648
2003-02-09,2003,2,9,22.500762
2003-02-10,2003,2,10,22.316955
2003-02-11,2003,2,11,20.860854
2003-02-12,2003,2,12,23.940482
2003-02-13,2003,2,13,26.777891
2003-02-14,2003,2,14,15.918445
2003-02-15,2003,2,15,17.99492
2003-02-16,2003,2,16,20.496743
2003-02-17,2003,2,17,19.385541
2003-02-18,2003,2,18,12.83154
2003-02-19,2003,2,19,13.402705
2003-02-20,2003,2,20,19.97467
2003-02-21,2003,2,21,23.994339
2003-02-22,2003,2,22,22.522854
2003-02-23,2003,2,23,24.161762
2003-02-24,2003,2,24,23.864323
2003-02-25,2003,2,25,18.718852
2003-02-26,2003,2,26,18.464866
2003-02-27,2003,2,27,19.03285
2003-02-28,2003,2,28,19.570988
2003-03-01,2003,3,1,21.266335
2003-03-02,2003,3,2,23.007339
2003-03-03,2003,3,3,28.813336
2003-03-04,2003,3,4,23.417206
2003-03-05,2003,3,5,24.901345
2003-03-06,2003,3,6,29.340228
2003-03-07,2003,3,7,24.513805
2003-03-08,2003,3,8,24.291917
2003-03-09,2003,3,9,22.297976
2003-03-10,2003,3,10,21.774024
2003-03-11,2003,3,11,22.880694
2003-03-12,2003,3,12,20.403702
2003-03-13,2003,3,13,19.846411
2003-03-14,2003,3,14,15.45185
2003-03-15,2003,3,15,18.146608
2003-03-16,2003,3,16,25.130433
2003-03-17,2003,3,17,23.807493
2003-03-18,2003,3,18,22.852634
2003-03-19,2003,3,19,18.233434
2003-03-20,2003,3,20,20.878222
2003-03-21,2003,3,21,26.371513
2003-03-22,2003,3,22,21.148354
2003-03-23,2003,3,23,17.798277
2003-03-24,2003,3,24,20.114346
2003-03-25,2003,3,25,21.696512
2003-03-26,2003,3,26,15.425262
2003-03-27,2003,3,27,16.315921
2003-03-28,2003,3,28,17.606737
2003-03-29,2003,3,29,19.227892
2003-03-30,2003,3,30,18.438848
2003-03-31,2003,3,31,23.282456
2003-04-01,2003,4,1,19.410968
2003-04-02,2003,4,2,17.542214
2003-04-03,2003,4,3,16.426957
2003-04-04,2003,4,4,17.640989
2003-04-05,2003,4,5,19.71396
2003-04-06,2003,4,6,18.74665
2003-04-07,2003,4,7,18.935841
2003-04-08,2003,4,8,15.501432
2003-04-09,2003,4,9,20.105365
2003-04-10,2003,4,10,22.799688
2003-04-11,2003,4,11,23.282755
2003-04-12,2003,4,12,23.191126
2003-04-13,2003,4,13,22.393772
2003-04-14,2003,4,14,17.447481
2003-04-15,2003,4,15,17.798426
2003-04-16,2003,4,16,15.438374
2003-04-17,2003,4,17,13.685762
2003-04-18,2003,4,18,12.722979
2003-04-19,2003,4,19,12.311551
2003-04-20,2003,4,20,13.535711
2003-04-21,2003,4,21,10.856217
2003-04-22,2003,4,22,12.459333
2003-04-23,2003,4,23,13.426675
2003-04-24,2003,4,24,14.678354
2003-04-25,2003,4,25,13.396926
2003-04-26,2003,4,26,12.483817
2003-04-27,2003,4,27,12.240829
2003-04-28,2003,4,28,13.114736
2003-04-29,2003,4,29,11.161633
2003-04-30,2003,4,30,12.119501
2003-05-01,2003,5,1,15.280091
2003-05-02,2003,5,2,20.877937
2003-05-03,2003,5,3,18.450181
2003-05-04,2003,5,4,17.123197
2003-05-05,2003,5,5,18.536143
2003-05-06,2003,5,6,20.537102
2003-05-07,2003,5,7,19.441215
2003-05-08,2003,5,8,16.237802
2003-05-09,2003,5,9,12.258901
2003-05-10,2003,5,10,11.311511
2003-05-11,2003,5,11,12.50846
2003-05-12,2003,5,12,13.632987
2003-05-13,2003,5,13,11.645004
2003-05-14,2003,5,14,9.1843534
2003-05-15,2003,5,15,9.4657155
2003-05-16,2003,5,16,10.218431
2003-05-17,2003,5,17,8.9999898
2003-05-18,2003,5,18,10.913279
2003-05-19,2003,5,19,11.531546
2003-05-20,2003,5,20,6.5665922
2003-05-21,2003,5,21,7.6063735
2003-05-22,2003,5,22,7.8784912
2003-05-23,2003,5,23,11.051854
2003-05-24,2003,5,24,11.776202
2003-05-25,2003,5,25,8.6875262
2003-05-26,2003,5,26,10.596266
2003-05-27,2003,5,27,13.335397
2003-05-28,2003,5,28,15.161787
2003-05-29,2003,5,29,13.810254
2003-05-30,2003,5,30,10.373091
2003-05-31,2003,5,31,12.326425
2003-06-01,2003,6,1,10.967894
2003-06-02,2003,6,2,8.898672
2003-06-03,2003,6,3,11.84706
2003-06-04,2003,6,4,8.1321829
2003-06-05,2003,6,5,7.1245781
2003-06-06,2003,6,6,9.5627759
2003-06-07,2003,6,7,10.358934
2003-06-08,2003,6,8,12.957082
2003-06-09,2003,6,9,10.304097
2003-06-10,2003,6,10,7.7995892
2003-06-11,2003,6,11,9.4064637
2003-06-12,2003,6,12,6.954632
2003-06-13,2003,6,13,9.7715506
2003-06-14,2003,6,14,7.7079797
2003-06-15,2003,6,15,6.5226773
2003-06-16,2003,6,16,7.4765626
2003-06-17,2003,6,17,8.4234664
2003-06-18,2003,6,18,7.4054478
2003-06-19,2003,6,19,9.8723548
2003-06-20,2003,6,20,9.7149453
2003-06-21,2003,6,21,9.7450496
2003-06-22,2003,6,22,8.2491589
2003-06-23,2003,6,23,6.9129251
2003-06-24,2003,6,24,10.415007
2003-06-25,2003,6,25,10.524596
2003-06-26,2003,6,26,10.772734
2003-06-27,2003,6,27,8.8342761
2003-06-28,2003,6,28,11.172323
2003-06-29,2003,6,29,11.064946
2003-06-30,2003,6,30,8.8957888
2003-07-01,2003,7,1,11.574846
2003-07-02,2003,7,2,12.480324
2003-07-03,2003,7,3,10.821171
2003-07-04,2003,7,4,7.4575224
2003-07-05,2003,7,5,7.4641415
2003-07-06,2003,7,6,6.8249119
2003-07-07,2003,7,7,4.8978584
